,name,model,maker,prefix,postfix,kind
850,undefined BOBOBOBO,0,0,0,0,
851,HALEYCAR  ,0,0,0,0,
852,헤일리차  ,0,0,0,0,
853,undefined 333333,0,0,0,0,
854,undefined 특수차량,0,0,0,0,
855,기아 카렌스2,카렌스,기아,2,0,Small suv
856,undefined THE NEW MASTER,0,0,0,0,
857,TESTSEST,STS,캐딜락,0,0,Sedan
858,쉐보레/한국GM 아베오 T300,아베오,쉐보레/한국GM,0,T300,Sedan
859,인피니티 G 시리즈 2009년형,G 시리즈,인피니티,0,0,Sedan
860,링컨 컨티넨탈,컨티넨탈,링컨,0,0,Sedan
861,현대 더뉴 i40 VF,i40,현대,0,0,Sedan
862,르노삼성 ZE SM3 L38,SM3,르노삼성,0,0,Sedan
863,아우디 A5 2020년형,A5,아우디,0,0,Sedan
864,볼보 FH500,0,0,0,0,
865,벤츠 CLK-클래스 C209/A209,CLK-클래스,벤츠,0,0,Sedan
866,스마트 포투 2018년형,포투,스마트,0,0,Coupe
867,캐딜락 CTS,CTS,캐딜락,0,0,Sedan
868,볼보 XC40 2016년형,XC40,볼보,0,0,Mid-Large suv
869,람보르기니 레벤톤 2020년형,레벤톤,람보르기니,0,0,Coupe
870,폭스바겐 골프 2020년형,골프,폭스바겐,0,0,Sedan
871,닷지 바이퍼 2020년형,바이퍼,닷지,0,0,Coupe
872,쉐보레/한국GM 올란도,올란도,쉐보레,0,0,Mid-Large suv
873,링컨 LS 2020년형,0,0,0,0,
874,BMW 2 시리즈,2 시리즈,BMW,0,0,Sedan
875,혼다 어코드 2016년형,어코드,혼다,0,0,Sedan
876,현대 i40 VF,i40,현대,0,0,Sedan
877,람보르기니 레벤톤 2019년형,레벤톤,람보르기니,0,0,Coupe
878,테슬라 모델 X 2019년형,모델 X,테슬라,0,0,Mid-Large suv
879,쉐보레/한국GM 아베오,아베오,쉐보레/한국GM,0,0,Sedan
880,쉐보레/한국GM 윈스톰,윈스톰,쉐보레/한국GM,0,0,Mid-Large suv
881,벤츠 new S-Class,S-클래스,벤츠,0,0,"['Sedan', 'Coupe']"
882,쉐보레 콜로라도 2019년형,콜로라도,홀덴,0,0,Mid-Large suv
883,벤츠 E-클래스 W213,E-클래스,벤츠,0,0,"['Sedan', 'Coupe']"
884,기아 프리미어 K7 YG F/L,K7,기아,프리미어,YG,['Sedan']
885,New 액센트,0,0,0,0,
886,쉐보레/한국GM 마티즈,마티즈,쉐보레/한국GM,0,0,Sedan
887,아반떼XD,아반떼,현대,0,XD,Sedan
888,현대 쏘나타 DN8 센슈어스,쏘나타,현대,0,DN8,Sedan
889,기아 더뉴 HEV K5 JF,K5,기아,0,0,Sedan
890,쉐보레/한국GM 라보,라보,쉐보레/한국GM,0,0,One row truck
891,현대 F/L 투싼 TL,투싼,현대,0,0,['Mid-Large suv']
892,벤츠 E-클래스 E220d,E-클래스,벤츠,0,0,Sedan
893,벤츠 E-클래스 E450,E-클래스,벤츠,0,0,Sedan
894,오피러스,오피러스,기아,0,0,['Sedan']
895,기아 모하비 더마스터 HM,모하비,기아,0,HM,Mid-Large suv
896,기아 트럭 2열 봉고 3 PU,2열 봉고,기아,0,PU,Two row truck
897,제네시스 F/L G90 HI,제네시스,현대,0,0,['Sedan']
898,기아 더뉴 모하비 HM,모하비,기아,0,HM,['Mid-Large suv']
899,메가트럭,0,0,0,0,
900,현대 1열 포터 2 HR,1열 포터,현대,0,HR,['One row truck']
901,쌍용 티볼리에어,티볼리,쌍용,에어,0,Small suv
902,308SW,308SW,푸조,0,0,Small suv
903,기아 EV 니로,니로,기아,EV,0,Small suv
904,기아 이노베이션 로체 MG,로체,기아,이노베이션,MG,Sedan
905,현대 2열 포터 2 HR,2열 포터,현대,0,HR,['Two row truck']
906,기아 더 뉴 하이브리드 니로 DE,니로,기아,더 뉴,DE,['Small suv']
907,르노삼성 르노 마스터 버스,마스터,르노,0,버스,van
908,혼다 파일럿 2020년형,파일럿,혼다,0,0,Mid-Large suv
909,캐시카이,캐시카이,닛산,0,0,Small suv
910,벤츠 E-클래스 E300d,E-클래스,벤츠,0,0,Sedan
911,쌍용 아머 티볼리 X110,티볼리,쌍용,0,X110,['Small suv']
912,현대 마이티,0,0,0,0,
913,기아 CUV 스토닉 YB,스토닉,기아,0,YB,['Small suv']
914,혼다 오딧세이,오딧세이,혼다,0,0,van
915,소형버스 LESTAR,ES,렉서스,0,0,Sedan
916,쎄라토,쎄라토,기아,0,0,Sedan
917,쌍용 베리 뉴 티볼리,티볼리,쌍용,베리 뉴,0,['Small suv']
918,포니,0,0,0,0,
919,기아 스팅어 CK,스팅어,기아,0,CK,['Sedan']
920,기아 트럭 1열 봉고 3 PU,1열 봉고,기아,0,PU,['One row truck']
921,기아 하이브리드 K5 TF,K5,기아,0,0,Sedan
922,볼보 S60 2020년형,S60,볼보,0,0,Sedan
923,쌍용 뉴W 체어맨 W200,체어맨,쌍용,0,0,Sedan
924,BMW X3,X3,BMW,0,0,['Mid-Large suv']
925,기아 쏘울 부스터 EV SK3,K3,기아,부스터 EV,SK3,Sedan
926,벤츠 CLS-클래스 C257,CLS-클래스,벤츠,0,0,['Sedan']
927,폭스바겐 파사트 2014년형,파사트,폭스바겐,0,0,Sedan
928,캐딜락 에스컬레이드 2019년형,에스컬레이드,캐딜락,0,0,Mid-Large suv
929,토요타 아발론 2019년형,아발론,토요타,0,0,Sedan
930,undefined undefined,,,0,0,
931,푸조 3008 2020년형,3008,푸조,0,0,Small suv
932,링컨 MKZ,MKZ,링컨,0,0,Sedan
933,벤츠 C-클래스 W205/C205,C-클래스,벤츠,0,0,Sedan
934,NX300,NX,렉서스,0,0,Mid-Large suv
935,르노삼성 트위지,트위지,르노삼성,0,0,Coupe
936,볼보 S80,S80,볼보,0,0,Sedan
937,링컨 MKZ 2016년형,MKZ,링컨,0,0,Sedan
938,현대 스타렉스 A1,스타렉스,현대,0,A1,van
939,쉐보레/한국GM 올 뉴 말리부 V400,말리부,쉐보레/한국GM,0,0,['Sedan']
940,뉴체어맨,체어맨,쌍용,뉴,0,Sedan
941,아우디 A6 2014년형,A6,아우디,0,0,Sedan
942,쉐보레/한국GM SS 카마로 6세대,카마로,쉐보레,SS,6세대,Coupe
943,벤츠 E-클래스 E300 4MATIC,E-클래스,벤츠,0,0,Sedan
944,렉서스 ES 2012년형,ES,렉서스,0,0,Sedan
945,2011액센트 위트,0,0,0,0,
946,벤츠 M-클래스,M-클래스,벤츠,0,0,Mid-Large suv
947,BMW X4 F26,X4,BMW,0,F26,Mid-Large suv
948,라보,라보,쉐보레/한국GM,0,0,One row truck
949,BMW 5 시리즈 E39,5 시리즈,BMW,0,0,Sedan
950,기아 PHEV 니로 DE,니로,기아,PHEV,DE,['Small suv']
951,볼보 V40,V40,볼보,0,0,Small suv
952,쉐보레/한국GM 볼트 2020년형,볼트,쉐보레/한국GM,0,2,Sedan
953,현대트럭메가,0,0,0,0,
954,폭스바겐 파사트 2008년형,2008,푸조,0,0,Small suv
955,C4칵투스,C4,시트로엥,0,0,Small suv
956,기아 쏘울 부스터 SK3,쏘울,기아,부스터,SK3,['Small suv']
957,포드 익스플로러 2016년형,익스플로러,포드,0,0,Mid-Large suv
958,벤츠 AMG GT C190,0,0,0,0,
959,벤츠 S-클래스 2019년형,S-클래스,벤츠,0,0,Sedan
960,벤츠 AMG GT,0,0,0,0,
961,아우디 A6 2013년형,A6,아우디,0,0,Sedan
962,벤츠 B-클래스 W246,B-클래스,벤츠,0,W246,Small suv
963,현대 아반떼 XD,아반떼,현대,0,XD,Sedan
964,쌍용 로디우스,로디우스,쌍용,0,0,van
965,폭스바겐CC,CC,폭스바겐,0,0,Sedan
966,쉐보레 카마로,카마로,쉐보레,0,0,Coupe
967,카렌스,카렌스,기아,0,0,Small suv
968,렉서스 RX 350,0,0,0,0,
969,NIRO,니로,기아,0,0,['Small suv']
970,랜드로버 레인지로버 보그 2017년형,레인지로버 보그,랜드로버,0,0,Mid-Large suv
971,S550,550,페라리,0,0,Coupe
972,랜드로버 디펜더 2019년형,디펜더,랜드로버,0,0,Mid-Large suv
973,기아 쏘울,쏘울,기아,0,0,['Small suv']
974,기아 쎄라토 LD,쎄라토,기아,0,LD,Sedan
975,푸조 3008,3008,푸조,0,0,Small suv
976,미니 컨트리맨 2020년형,컨트리맨,미니,0,0,Small suv
977,링컨 MKT 2019년형,MKT,링컨,0,0,Mid-Large suv
978,마쯔다 5 2020년형,0,0,0,0,
979,렉서스 GS 2018년형,GS,렉서스,0,0,Sedan
980,랜드로버 디스커버리 스포츠 2019년형,디스커버리 스포츠,랜드로버,0,0,Mid-Large suv
981,닷지 그랜드 캐러밴,그랜드 캐러밴,닷지,0,0,van
982,닷지 니트로 2019년형,니트로,닷지,0,0,Mid-Large suv
983,마쯔다 2 (데미오) 2019년형,2 (데미오),마쯔다,0,0,Sedan
984,링컨 MKC 2016년형,MKC,링컨,0,0,Small suv
985,렉서스 CT 2020년형,CT,렉서스,0,0,Sedan
986,베르나,베르나,현대,0,0,Sedan
987,볼보 XC60 2019년형,XC60,볼보,0,0,Mid-Large suv
988,닛산 로그 2020년형,로그,닛산,0,0,Mid-Large suv
989,랜드로버 디스커버리 2020년형,디스커버리,랜드로버,0,0,Mid-Large suv
990,다이하쓰 마테리아 2020년형,마테리아,다이하쓰,0,0,Sedan
991,닛산 370Z,370Z,닛산,0,0,Coupe
992,링컨 MKS 2017년형,MKS,링컨,0,0,Sedan
993,로터스 2-일레븐 2019년형,2-일레븐,로터스,0,0,Coupe
994,비이스만 로드스터,로드스터,비이스만,0,0,Coupe
995,트위지,트위지,르노삼성,0,0,Coupe
996,볼보 C70,C70,볼보,0,0,Coupe
997,폭스바겐 아테온,아테온,폭스바겐,0,0,Sedan
998,레조,0,0,0,0,
999,링컨 MKC,MKC,링컨,0,0,Small suv
1000,다이하쓰 미라,미라,다이하쓰,0,0,Sedan
1001,렉서스 CT 2019년형,CT,렉서스,0,0,Sedan
1002,렉서스 UX 2020년형,UX,렉서스,0,0,Sedan
1003,기아 뉴 쏘렌토 BL,쏘렌토,기아,뉴,BL,Mid-Large suv
1004,쌍용 액티언 스포츠,액티언 스포츠,쌍용,0,0,Mid-Large suv
1005,혼다 어코드 2020년형,어코드,혼다,0,0,['Sedan']
1006,로체이노베이션,로체,기아,이노베이션,0,Sedan
1007,S450,S-클래스,벤츠,0,0,"['Sedan', 'Coupe']"
1008,뉴베르나,베르나,현대,뉴,0,Sedan
1009,아반떼MD,아반떼,현대,0,MD,"['Sedan', 'Coupe']"
1010,지프 랭글러,랭글러,지프,0,0,Mid-Large suv
1011,현대 EV 아이오닉 AE,아이오닉,현대,EV,AE,Sedan
1012,C220d 4matic,0,0,0,0,
1013,르노삼성 Neo SM3 L38,SM3,르노삼성,0,0,Sedan
1014,벤츠 new CLS-Class,0,0,0,0,
1015,마칸,마칸,포르쉐,0,0,Mid-Large suv
1016,쌍용 더뉴 렉스턴 스포츠 Q150,렉스턴 스포츠,쌍용,0,0,Mid-Large suv
1017,현대 HEV 아반떼 HD,아반떼,현대,0,HD,Sedan
1018,아이오닉하이브리드,아이오닉,현대,0,0,['Sedan']
1019,포커스해치백,포커스,포드,0,0,Sedan
1020,현대 뉴 클릭 TB,클릭,현대,뉴,TB,Sedan
1021,아우디 A3 2010년형,A3,아우디,0,0,Sedan
1022,르노삼성 SM7 Ex2,SM7,르노삼성,0,Ex2,Sedan
1023,현대 더뉴 제네시스 쿠페 BK,제네시스 쿠페,현대,0,0,Coupe
1024,현대 맥스크루즈,맥스크루즈,현대,0,0,['Mid-Large suv']
1025,옵티마,옵티마,기아,0,0,Sedan
1026,기아 쏘렌토 BL,쏘렌토,기아,0,BL,Mid-Large suv
1027,LF쏘나타,쏘나타,현대,0,LF,['Sedan']
1028,폭스바겐 폴로 2014년형,폴로,폭스바겐,0,0,Sedan
1029,카렌스2,카렌스,기아,2,0,Small suv
1030,혼다 어코드 2008년형,2008,푸조,0,0,Small suv
1031,미니 컨트리맨 2017년형,컨트리맨,미니,0,0,Small suv
1032,마티즈2,마티즈,쉐보레/한국GM,2,0,Sedan
1033,링컨MKS,MKS,링컨,0,0,Sedan
1034,포르쉐 파나메라 2019년형,파나메라,포르쉐,0,0,Sedan
1035,닛산 350Z,350Z,닛산,0,0,Coupe
1036,BMWX1,X1,BMW,0,0,Mid-Large suv
1037,르노삼성 SM3 N17,SM3,르노삼성,0,0,Sedan
1038,쌍용 코란도 투리스모 A170,코란도 투리스모,쌍용,0,A170,van
1039,토요타 프리우스,프리우스,토요타,0,0,Sedan
1040,쉐보레/한국GM 스파크 M300,스파크,쉐보레/한국GM,0,M300,Sedan
1041,벤츠 GLK-클래스,GLK-클래스,벤츠,0,0,Mid-Large suv
1042,포커스세단,포커스,포드,0,0,Sedan
1043,혼다 파일럿 2019년형,파일럿,혼다,0,0,Mid-Large suv
1044,그랜져 XG,0,0,0,0,
1045,푸조 308SW,308SW,푸조,0,0,Small suv
1046,BMW F/L 1 시리즈 F20,1 시리즈,BMW,F/L,F20,Sedan
1047,기아 카렌스 2 RS,카렌스,기아,2,RS,Small suv
1048,540i,0,0,0,0,
1049,르노삼성 네오 QM5 H45,QM5,르노삼성,0,0,Small suv
1050,현대 더 뉴 아이오닉,아이오닉,현대,0,0,Sedan
1051,제네시스G80스포츠,제네시스,현대,0,0,['Sedan']
1052,BMW 6 시리즈 GT,6 시리즈 GT,BMW,0,0,['Sedan']
1053,아우디 A7,A7,아우디,0,0,Sedan
1054,쉐보레/대우 더뉴 스파크 M400,스파크,쉐보레/한국GM,0,M400,['Sedan']
1055,현대 PHEV 아이오닉 AE,아이오닉,현대,PHEV,AE,Sedan
1056,쉐보레/대우 마티즈,마티즈,쉐보레/한국GM,0,0,Sedan
1057,IS,IS,렉서스,0,0,Sedan
1058,트라제XG,트라제XG,현대,0,0,van
1059,쉐보레/대우 크루즈,크루즈,홀덴,0,0,Sedan
1060,현대 클릭 TB,클릭,현대,0,TB,Sedan
1061,소나타 뉴라이즈,쏘나타,현대,0,0,['Sedan']
1062,혼다 오딧세이 2020년형,오딧세이,혼다,0,0,van
1063,쉐보레/대우 더 뉴 말리부 V400,말리부,쉐보레/한국GM,0,0,['Sedan']
1064,닛산 X-Trail,0,0,0,0,
1065,BMW 4 시리즈,4 시리즈,BMW,0,0,Sedan
1066,쉐보레/대우 임팔라 10세대,임팔라,쉐보레,0,10세대,Sedan
1067,포드 토러스,토러스,포드,0,0,Sedan
1068,소나타하이브리드,쏘나타,현대,0,0,['Sedan']
1069,쉐보레/대우 더뉴 트랙스 U200,트랙스,쉐보레/한국GM,0,0,['Small suv']
1070,BMW X5 F15,X5,BMW,0,0,Mid-Large suv
1071,미니 2열 쿠퍼 2014년형,2열 쿠퍼,미니,0,0,Sedan
1072,쉐보레/대우 크루즈 J300,크루즈,홀덴,0,J300,Sedan
1073,쉐보레/대우 올란도,올란도,쉐보레,0,0,Mid-Large suv
1074,3008,3008,푸조,0,0,Small suv
1075,체어맨W,체어맨,쌍용,W,0,Sedan
1076,쥬크,0,0,0,0,
1077,머스탱,머스탱,포드,0,0,Coupe
1078,쉐보레/대우 말리부,말리부,쉐보레/한국GM,0,0,['Sedan']
1079,쉐보레/대우 라세티,라세티,쉐보레/한국GM,0,0,Sedan
1080,BMW 7 시리즈,7 시리즈,BMW,0,0,['Sedan']
1081,토요타 프리우스 2020년형,프리우스,토요타,0,0,Sedan
1082,닛산 큐브,큐브,닛산,0,0,Sedan
1083,혼다 어코드 2009년형,0,0,0,0,
1084,쉐보레/대우 캡티바,캡티바,홀덴,0,0,Mid-Large suv
1085,쉐보레/대우 트랙스,트랙스,쉐보레/한국GM,0,0,['Small suv']
1086,현대 뉴 베르나 LC,베르나,현대,0,0,Sedan
1087,쌍용 체어맨,체어맨,쌍용,0,0,Sedan
1088,뉴프라이드,프라이드,기아,0,0,Sedan
1089,캐딜락 CT6 2019년형,CT6,캐딜락,0,0,Sedan
1090,타운카,타운카,링컨,0,0,Sedan
1091,쉐보레/대우 스파크,스파크,쉐보레/한국GM,0,0,['Sedan']
1092,NX300h,NX,렉서스,0,0,['Mid-Large suv']
1093,뉴아반떼XD,아반떼,현대,뉴,XD,Sedan
1094,쉐보레/대우 올란도 J309,올란도,쉐보레,0,J309,Mid-Large suv
1095,기아 쎄라토,쎄라토,기아,0,0,Sedan
1096,쉐보레/대우 뉴 라보,라보,쉐보레/한국GM,뉴,0,One row truck
1097,HR-V,HR-V,혼다,0,0,Sedan
1098,쉐보레/대우 임팔라,임팔라,쉐보레,0,0,Sedan
1099,현대 트라제XG,트라제XG,현대,0,0,van
1100,쉐보레/대우 윈스톰,윈스톰,쉐보레/한국GM,0,0,Mid-Large suv
1101,혼다 CR-Z,CR-Z,혼다,0,0,Coupe
1102,트라고,0,0,0,0,
1103,혼다 어큐라,0,0,0,0,
1104,5008,5008,푸조,0,0,Small suv
1105,프리랜더,프리랜더,랜드로버,0,0,Mid-Large suv
1106,스마트,0,0,0,0,
1107,SL클래스,0,0,0,0,
1108,쌍용 액티언 스포츠 Q100,액티언 스포츠,쌍용,0,0,Mid-Large suv
1109,베리타스VERITAS,베리타스,쉐보레/한국GM,0,0,Sedan
1110,벤츠 SL-클래스,SL-클래스,벤츠,0,0,Coupe
1111,닷지 챌린저,챌린저,닷지,0,0,Coupe
1112,벤츠 S-클래스 2018년형,S-클래스,벤츠,0,0,Sedan
1113,쉐보레/대우 볼트 2019년형,볼트,쉐보레/한국GM,0,2,Sedan
1114,닷지램픽업,픽업,GMC,0,0,Mid-Large suv
1115,오디세이,오딧세이,혼다,0,0,['van']
1116,BMW 3 시리즈 F30/31/34,3 시리즈,BMW,0,F30/31/34,Sedan
1117,푸조 508,508,푸조,0,0,Sedan
1118,뉴비틀 Cabriolet,비틀,폭스바겐,0,0,Sedan
1119,현대 테라칸 HP,테라칸,현대,0,HP,Mid-Large suv
1120,쉐보레/대우 볼트 2020년형,볼트,쉐보레/한국GM,0,2,Sedan
1121,스카니아,0,0,0,0,
1122,타코마,0,0,0,0,
1123,쉐보레/대우 스파크 M300,스파크,쉐보레/한국GM,0,M300,Sedan
1124,쉐보레/대우 크리에이티브 마티즈 M300,마티즈,쉐보레/한국GM,0,0,Sedan
1125,윈스톰맥스,윈스톰,쉐보레/한국GM,맥스,0,Mid-Large suv
1126,폭스바겐 폴로,폴로,폭스바겐,0,0,Sedan
1127,볼보 V60 2019년형,V60,볼보,0,0,Mid-Large suv
1128,쉐보레/대우 프리미어 라세티 J300,라세티,쉐보레/한국GM,프리미어,J300,Sedan
1129,BMWNEW7시리즈,0,0,0,0,
1130,RX 450h,RX,렉서스,0,0,['Mid-Large suv']
1131,LS500,0,0,0,0,
1132,벤츠 GLE-클래스 2017년형,GLE-클래스,벤츠,0,0,Mid-Large suv
1133,530i,5 시리즈,BMW,0,0,['Sedan']
1134,혼다 CR-V 2020년형,CR-V,혼다,0,0,Small suv
1135,큐브,큐브,닛산,0,0,Sedan
1136,쉐보레/대우 트랙스 U200,트랙스,쉐보레/한국GM,0,0,Small suv
1137,Golf TDI,0,0,0,0,
1138,쉐보레/대우 뉴 라세티 J200,라세티,쉐보레/한국GM,0,0,Sedan
1139,푸조 206 2006년형,0,0,0,0,
1140,볼보 XC90 2019년형,XC90,볼보,0,0,Mid-Large suv
1141,EF쏘나타,쏘나타,현대,0,EF,Sedan
1142,액티언스포츠,액티언,쌍용,0,0,Mid-Large suv
1143,508SW,508SW,푸조,0,0,Small suv
1144,C4피카소,C4,시트로엥,0,0,Small suv
1145,볼보 S40,S40,볼보,0,0,Sedan
1146,기아 오피러스 GH,오피러스,기아,0,GH,Sedan
1147,혼다 CR-V 2019년형,CR-V,혼다,0,0,Small suv
1148,S400,S40,볼보,0,0,Sedan
1149,볼보 XC90 2006년형,XC90,볼보,0,0,Mid-Large suv
1150,쉐보레/대우 토스카,토스카,쉐보레/한국GM,0,0,Sedan
1151,쌍용 슈퍼 렉스턴 Y200,0,0,0,0,
1152,쉐보레/대우 알페온 VS300,알페온,쉐보레/한국GM,0,0,Sedan
1153,CTS,CTS,캐딜락,0,0,Sedan
1154,현대 HEV 아이오닉 AE,아이오닉,현대,HEV,AE,Sedan
1155,GLK클래스,0,0,0,0,
1156,캐딜락 XT5 2019년형,XT5,캐딜락,0,0,Mid-Large suv
1157,체어맨H,체어맨,쌍용,H,0,Sedan
1158,크레인,0,0,0,0,
1159,클릭,클릭,현대,0,0,Sedan
1160,2012프라이드,프라이드,기아,0,0,Sedan
1161,G330,0,0,0,0,
1162,뉴오피러스,오피러스,기아,뉴,0,Sedan
1163,쌍용 렉스턴 2 Y200,0,0,0,0,
1164,폭스바겐 골프 2015년형,골프,폭스바겐,0,0,Sedan
1165,420D,0,0,0,0,
1166,쉐보레/대우 볼트,볼트,쉐보레/한국GM,0,0,Sedan
1167,푸조 207GT,207,푸조,0,0,Sedan
1168,BMW 6 시리즈,6 시리즈,BMW,0,0,Sedan
1169,쉐보레/대우 올 뉴 말리부 V400,말리부,쉐보레/한국GM,0,0,Sedan
1170,벤츠 E-클래스 W212/C207/A207,E-클래스,벤츠,0,0,Sedan
1171,쌍용 뉴 무쏘 FJ,무쏘,쌍용,뉴,FJ,Mid-Large suv
1172,118D,0,0,0,0,
1173,레인지로버,레인지로버,랜드로버,0,0,Mid-Large suv
1174,현대 에쿠스 LZ,에쿠스,현대,0,LZ,Sedan
1175,현대 쏘나타 EF,쏘나타,현대,0,EF,Sedan
1176,E63 amg,0,0,0,0,
1177,520i,0,0,0,0,
1178,르노삼성 올뉴 SM7 L47,SM7,르노삼성,올뉴,L47,Sedan
1179,BMWNEW5시리즈,5 시리즈,BMW,0,0,['Sedan']
1180,쉐보레/대우 이쿼녹스,이쿼녹스,쉐보레/한국GM,0,0,Small suv
1181,르노삼성 QM5,QM5,르노삼성,0,0,Small suv
1182,GLE 350D 4MATICS,0,0,0,0,
1183,디스커버리,디스커버리,랜드로버,0,0,Mid-Large suv
1184,F150,0,0,0,0,
1185,525D,0,0,0,0,
1186,쉐보레/대우 말리부 V300,말리부,쉐보레/한국GM,0,V300,Sedan
1187,기아 하이브리드 포르테 TD,포르테,토요타,0,TD,Sedan
1188,지프 루비콘 2012년형,루비콘,지프,0,0,Mid-Large suv
1189,기아 카니발 2 KV-II,카니발,기아,2,KV-II,van
1190,포르테해치백(5-door),포르테,토요타,0,0,Sedan
1191,레니게이드,레니게이드,지프,0,0,Small suv
1192,볼보 C30,C30,볼보,0,0,Sedan
1193,기아 모닝 SA,모닝,기아,0,SA,Sedan
1194,기아 EV 레이 TAM,레이,기아,EV,TAM,Sedan
1195,릿지라인,0,0,0,0,
1196,링컨MKZ,MKZ,링컨,0,0,Sedan
1197,푸조 207,207,푸조,0,0,Sedan
1198,쉐보레/대우 F/L 말리부 V400,말리부,쉐보레/한국GM,0,0,['Sedan']
1199,엑스트레일,0,0,0,0,
1200,아우디 A7 2014년형,A7,아우디,0,0,Sedan
1201,유콘 데날리,유콘,GMC,0,0,Mid-Large suv
1202,아우디 Q5 2016년형,Q5,아우디,0,0,Mid-Large suv
1203,재규어 XE,XE,재규어,0,0,Sedan
1204,쉐보레/대우 토스카 V250,토스카,쉐보레/한국GM,0,0,Sedan
1205,BMWM5,M5,BMW,0,0,Sedan
1206,E200카브리올레,0,0,0,0,
1207,랜드로버 레인지로버 스포츠,레인지로버 스포츠,랜드로버,0,0,Mid-Large suv
1208,BMW 3 시리즈 E90/91/92/93,3 시리즈,BMW,0,E90/91/92/93,Sedan
1209,기아 더뉴 K3 YD,K3,기아,더뉴,YD,['Sedan']
1210,K5터보GDi,K5,기아,0,0,Sedan
1211,기아 더뉴 쏘울 PS,쏘울,기아,더뉴,PS,Small suv
1212,기아 포르테 쿱,포르테 쿱,기아,0,0,Coupe
1213,기아 하이브리드 니로 DE,니로,기아,0,DE,Small suv
1214,컨티넨탈,컨티넨탈,링컨,0,0,Sedan
1215,르노 클리오,클리오,르노,0,0,Sedan
1216,랜드로버 레인지로버 이보크,레인지로버 이보크,랜드로버,0,0,Mid-Large suv
1217,재규어 F페이스,F페이스,재규어,0,0,Mid-Large suv
1218,시로코,시로코,폭스바겐,0,0,Sedan
1219,지프 레니게이드,레니게이드,지프,0,0,Small suv
1220,지프 레니게이드 2019년형,레니게이드,지프,0,0,Small suv
1221,아우디 A6 2019년형,A6,아우디,0,0,Sedan
1222,쉐보레/대우 라보,라보,쉐보레/한국GM,0,0,One row truck
1223,토요타프리우스C,프리우스C,토요타,0,0,['Sedan']
1224,마스터,마스터,르노,0,0,van
1225,체이서,0,0,0,0,
1226,K3Koup,K3,기아,0,0,Sedan
1227,S90,S90,볼보,0,0,Sedan
1228,BMW 3 시리즈  GT,3 시리즈,BMW,0,0,Sedan
1229,볼보 XC70,XC70,볼보,0,0,Mid-Large suv
1230,쌍용 액티언,액티언,쌍용,0,0,Mid-Large suv
1231,토요타 시에나,시에나,토요타,0,0,van
1232,ATS,ATS,캐딜락,0,0,Sedan
1233,현대 (구) 제네시스 BH,제네시스,현대,0,BH,Sedan
1234,쌍용 코란도 투리스모,코란도 투리스모,쌍용,0,0,van
1235,렉서스 ES 2019년형,ES,렉서스,0,0,['Sedan']
1236,LF소나타,쏘나타,현대,0,0,['Sedan']
1237,폭스바겐 티구안 2019년형,티구안,폭스바겐,0,0,Mid-Large suv
1238,리베로,0,0,0,0,
1239,벤츠 S-클래스 2014년형,S-클래스,벤츠,0,0,Sedan
1240,볼보 XC90 2018년형,XC90,볼보,0,0,Mid-Large suv
1241,포르테쿠페,포르테,토요타,0,0,Sedan
1242,링컨 MKX 2019년형,MKX,링컨,0,0,Mid-Large suv
1243,벤츠 CLS-클래스 2019년형,CLS-클래스,벤츠,0,0,Sedan
1244,벤츠 GLA-클래스 2019년형,GLA-클래스,벤츠,0,0,Small suv
1245,닛산패스파인더,패스파인더,닛산,0,0,Mid-Large suv
1246,기아 트럭 봉고 1열 3 PU,0,0,0,0,
1247,볼보 XC60 2018년형,XC60,볼보,0,0,Mid-Large suv
1248,기아 트럭 봉고 3 PU,0,0,0,0,
1249,볼보 XC 2018년형,0,0,0,0,
1250,포터 2 HR,0,0,0,0,
1251,QM6 HZG,QM6,르노삼성,0,0,Mid-Large suv
1252,더뉴 K5 JF,K5,기아,0,0,Sedan
1253,더뉴 아반떼 AD,아반떼,현대,더뉴,AD,Sedan
1254,더뉴 i30 GD,i30,현대,0,0,Sedan
1255,렉서스 ES 350,ES,렉서스,0,0,Sedan
1256,K5 ,K5,기아,0,0,Sedan
1257,레이 TAM 더뉴,레이,기아,더뉴,TAM,Sedan
1258,램밴,0,0,0,0,
1259,330i,0,0,0,0,
1260,STS,STS,캐딜락,0,0,Sedan
1261,아반떼 sport,아반떼,현대,0,0,Sedan
1262,Audi S6,S6,아우디,0,0,Sedan
1263,508,508,푸조,0,0,Sedan
1264,갤로퍼2,갤로퍼,현대,0,0,Mid-Large suv
1265,벤츠ML시리즈,0,0,0,0,
1266,B클래스,0,0,0,0,
1267,Passat Variant,0,0,0,0,
1268,M37,M3,BMW,0,0,Sedan
1269,올뉴카렌스,카렌스,기아,올뉴,0,Small suv
1270,뉴EF쏘나타,쏘나타,현대,뉴,EF,Sedan
1271,툰드라,툰드라,토요타,0,0,Mid-Large suv
1272,C200ML,0,0,0,0,
1273,젠트라,젠트라,쉐보레/한국GM,0,0,Sedan
1274,Golf GTD,0,0,0,0,
1275,액티언,액티언,쌍용,0,0,Mid-Large suv
1276,에쿠스리무진,에쿠스,현대,0,0,Sedan
1277,올뉴마티즈,마티즈,쉐보레/한국GM,올뉴,0,Sedan
1278,올뉴크루즈,크루즈,홀덴,올뉴,0,Sedan
