,name,model,maker,prefix,postfix,kind
2100,시트로엥 C4 피카소 2016년형,C4 피카소,시트로엥,0,0,van
2101,미쓰비시 RVR,RVR,미쓰비시,0,0,Small suv
2102,더비틀,비틀,폭스바겐,0,0,Sedan
2103,쉐보레/대우 아베오,아베오,쉐보레/한국GM,0,0,Sedan
2104,쉐보레/대우 베리타스,베리타스,쉐보레/한국GM,0,0,Sedan
2105,혼다 인사이트 2010년형,인사이트,혼다,0,0,Sedan
2106,911터보,911,포르쉐,0,0,Coupe
2107,118i,1 시리즈,BMW,0,0,Sedan
2108,재규어 XJR,XJR,재규어,0,0,Sedan
2109,벤츠 E-클래스 W123,E-클래스,벤츠,0,W123,Sedan
2110,대우트럭(24톤),,,,,
2111,혼다 시빅 2012년형,시빅,혼다,0,0,Sedan
2112,포드 F-시리즈 2018년형,F-시리즈,포드,0,0,Mid-Large suv
2113,파워텍,,,,,
2114,미니쿠퍼쿠페,쿠퍼,미니,0,0,Coupe
2115,어울림모터스 스피라 2018년형,스피라,어울림모터스,0,0,Coupe
2116,아우디 A3 2015년형,A3,아우디,0,0,Sedan
2117,아우디 A7 2019년형,A7,아우디,0,0,Sedan
2118,렉서스 RX 2010년형,RX,렉서스,0,0,Mid-Large suv
2119,벤츠 S-클래스 2011년형,S-클래스,벤츠,0,0,Sedan
2120,SM7 Ex2,SM7,르노삼성,0,Ex2,Sedan
2121,더뉴 아반떼 MD,아반떼,현대,더뉴,MD,Sedan
2122,X3 G01,X3,BMW,0,G01,Mid-Large suv
2123,봉고,1열 봉고,기아,0,0,One row truck
2124,그랜저 undefined,그랜저,현대,0,0,Sedan
2125,쿠퍼 (1열),쿠퍼,미니,0,0,Coupe
2126,아우디 A4 Saloon,A4,아우디,0,0,Sedan
2127,쿠퍼 (2열),쿠퍼,미니,0,0,Coupe
2128,XC 시리즈,,볼보,0,0,
2129,B 클래스,B-클래스,벤츠,0,0,Small suv
2130,DS5,DS5,시트로엥,0,0,Sedan
2131,c300,C-클래스,벤츠,0,W204,Sedan
2132,렌서,랜서,미쓰비시,0,0,Sedan
2133,유노스로드스터,유노스로드스터,마쯔다,0,0,Coupe
2134,칼로스,칼로스,대우,0,0,
2135,뉴무쏘,무쏘,쌍용,뉴,0,Mid-Large suv
2136,벤츠GLK,GLK-클래스,벤츠,0,0,Mid-Large suv
2137,브로엄,브로엄,대우,0,0,
2138,라비타,라비타,현대,0,0,Sedan
2139,G2 크루즈,크루즈,홀덴,0,0,Sedan
2140,뉴 프라이드,프라이드,기아,0,0,Sedan
2141,GV80,GV80,제네시스,0,0,Mid-Large suv
2142,G70,G70,제네시스,0,0,Sedan
2143,볼보 2세대 크로스컨트리 V60 더 뉴,V60,볼보,2세대 크로스컨트리,더 뉴,Mid-Large suv
2144,렉서스 UX 2021년형,UX,렉서스,0,0,Sedan
2145,아반떼 ad,아반떼,현대,0,0,Sedan
2146,E350,E350,벤츠,0,0,
2147,현대 더 뉴 N라인 코나 OS,코나,현대,더 뉴 N라인,OS,Small suv
2148,벨로스터JS,벨로스터,현대,0,JS,Sedan
2149,BMW X5 M F85,X5 M,BMW,0,0,Mid-Large suv
2150,BMW 7 시리즈 F01/02,7 시리즈,BMW,0,F01/02,Sedan
2151,폭스바겐 티구안 2021년형,티구안,폭스바겐,0,0,Mid-Large suv
2152,르노 마스터 밴,마스터,르노,0,0,van
2153,어코드,어코드,혼다,0,0,Sedan
2154,3시리즈,3 시리즈,BMW,0,0,Sedan
2155,그랜드체로키,그랜드 체로키,지프,0,0,Mid-Large suv
2156,폭스바겐 티구안 2013년형,티구안,폭스바겐,0,0,Mid-Large suv
2157,모델 3,모델 3,테슬라,0,0,Sedan
2158,IS 250,IS,렉서스,0,0,Sedan
2159,재규어 XE 2018년형,XE,재규어,0,0,Sedan
2160,쉐보레/한국GM 트랙스 U200,트랙스,쉐보레/한국GM,0,0,Small suv
2161,뉴카렌스,카렌스,기아,뉴,0,Small suv
2162,렉서스 ES 2016년형,ES,렉서스,0,0,Sedan
2163,아우디 Q8,Q8,아우디,0,0,Mid-Large suv
2164,A클래스,A-클래스,벤츠,0,0,Sedan
2165,알티마,알티마,닛산,0,0,Sedan
2166,마세라티 콰트로포르테 2019년형,콰트로포르테,마세라티,0,0,Sedan
2167,랭글러,랭글러,지프,0,0,Mid-Large suv
2168,기아 니로 하이브리드,니로,기아,0,0,Small suv
2169,제네시스 디올뉴G80,제네시스,현대,0,0,Sedan
2170,벤츠 SLK-클래스,SLK-클래스,벤츠,0,0,Coupe
2171,폭스바겐 Passat,파사트,폭스바겐,0,0,Sedan
2172,현대 아반떼HD,아반떼,현대,0,HD,Sedan
2173,기아 쏘렌토R,쏘렌토,기아,R,0,Mid-Large suv
2174,랜드로버 디스커버리스포츠,디스커버리 스포츠,랜드로버,0,0,Mid-Large suv
2175,현대 YF소나타,쏘나타,현대,0,0,Sedan
2176,마이바흐,마이바흐,벤츠,0,0,Sedan
2177,2008,2008,푸조,0,0,Small suv
2178,현대 NF쏘나타,쏘나타,현대,0,NF,Sedan
2179,벤츠 S450,S-클래스,아우디,0,0,
2180,폭스바겐 GOLF,골프,폭스바겐,0,0,Sedan
2181,기아 뉴모닝,모닝,기아,뉴,0,Sedan
2182,현대 뉴그랜져,그랜저,현대,0,0,Sedan
2183,렉서스 ES300h,ES,렉서스,0,0,Sedan
2184,벤츠 GLE-클래스 W166,GLE-클래스,벤츠,0,0,Mid-Large suv
2185,랜드로버 이보크,레인지로버 이보크,랜드로버,0,0,Mid-Large suv
2186,토요타 캠리 2010년형,캠리,토요타,0,0,Sedan
2187,포드 머스탱,머스탱,포드,0,0,Coupe
2188,기아 트럭 3 2열 봉고 PU,2열 봉고,기아,트럭 3,PU,Two row truck
2189,폭스바겐 골프,골프,폭스바겐,0,0,Sedan
2190,렉서스 CT200h,CT,렉서스,0,0,Sedan
2191,기아 레이 TAM,레이,기아,0,TAM,Sedan
2192,쉐보레/한국GM 세부 분류,0,쉐보레/한국GM,0,0,
2193,허머 H1,H1,허머,0,0,Mid-Large suv
2194,기아 뉴 오피러스 GH,오피러스,기아,뉴,GH,Sedan
2195,캐딜락 XT5,XT5,캐딜락,0,0,Mid-Large suv
2196,폭스바겐 CC 2013년형,CC,폭스바겐,0,0,Sedan
2197,현대 i40,i40,현대,0,0,Sedan
2198,그랜트채로키,그랜드 체로키,지프,0,0,Mid-Large suv
2199,렉스턴2,렉스턴,쌍용,0,0,Mid-Large suv
2200,프리마,프리마,쉐보레/한국GM,0,0,
2201,미니 뉴 F/L 클럽맨 F54,클럽맨,미니,0,0,Sedan
2202,SM7노바,SM7,르노삼성,노바,0,Sedan
2203,bmw 520d 투어링,5 시리즈,BMW,0,0,Sedan
2204,쉐보레/한국GM 알페온,알페온,쉐보레/한국GM,0,0,Sedan
2205,HGHGHGH,0,0,0,0,
2206,undefined 333333,0,0,0,0,
2207,기아 카렌스2,카렌스,기아,2,0,Small suv
2208,TESTSEST,0,0,0,0,
2209,현대 더뉴 i40 VF,i40,현대,0,0,Sedan
2210,스마트 포투 2018년형,포투,스마트,0,0,Coupe
2211,볼보 XC40 2016년형,XC40,볼보,0,0,Mid-Large suv
2212,테슬라 모델 X 2019년형,모델 X,테슬라,0,0,Mid-Large suv
2213,기아 트럭 2열 봉고 3 PU,2열 봉고,기아,0,PU,Two row truck
2214,기아 EV 니로,니로,기아,EV,0,Small suv
2215,벤츠 E-클래스 E300d,E-클래스,벤츠,0,0,Sedan
2216,쎄라토,쎄라토,기아,0,0,Sedan
2217,포니,포니,현대,0,0,
2218,볼보 S60 2020년형,S60,볼보,0,0,Sedan
2219,아우디 A6 2014년형,A6,아우디,0,0,Sedan
2220,쉐보레/한국GM SS 카마로 6세대,카마로,쉐보레,SS,6세대,Coupe
2221,BMW X4 F26,X4,BMW,0,F26,Mid-Large suv
2222,아우디 A6 2013년형,A6,아우디,0,0,Sedan
2223,랜드로버 디펜더 2019년형,디펜더,랜드로버,0,0,Mid-Large suv
2224,미니 컨트리맨 2020년형,컨트리맨,미니,0,0,Small suv
2225,링컨 MKT 2019년형,MKT,링컨,0,0,Mid-Large suv
2226,마쯔다 5 2020년형,5,마쯔다,0,0,Mid-Large suv
2227,닷지 니트로 2019년형,니트로,닷지,0,0,Mid-Large suv
2228,링컨 MKC 2016년형,MKC,링컨,0,0,Small suv
2229,트위지,트위지,르노삼성,0,0,Coupe
2230,폭스바겐 아테온,아테온,폭스바겐,0,0,Sedan
2231,레조,0,0,0,0,
2232,링컨 MKC,MKC,링컨,0,0,Small suv
2233,렉서스 UX 2020년형,UX,렉서스,0,0,Sedan
2234,기아 뉴 쏘렌토 BL,쏘렌토,기아,뉴,BL,Mid-Large suv
2235,현대 뉴 클릭 TB,클릭,현대,뉴,TB,Sedan
2236,아우디 A3 2010년형,A3,아우디,0,0,Sedan
2237,혼다 어코드 2008년형,어코드,혼다,0,0,Sedan
2238,링컨MKS,MKS,링컨,0,0,Sedan
2239,포르쉐 파나메라 2019년형,파나메라,포르쉐,0,0,Sedan
2240,BMWX1,X1,BMW,0,0,Mid-Large suv
2241,혼다 파일럿 2019년형,파일럿,혼다,0,0,Mid-Large suv
2242,BMW F/L 1 시리즈 F20,1 시리즈,BMW,F/L,F20,Sedan
2243,뉴프라이드,프라이드,기아,0,0,Sedan
2244,기아 쎄라토,쎄라토,기아,0,0,Sedan
2245,트라고,트라고,현대,0,0,
2246,벤츠 SL-클래스,SL-클래스,벤츠,0,0,Coupe
2247,타코마,타코마 픽업,토요타,0,0,Mid-Large suv
2248,EF쏘나타,쏘나타,현대,0,EF,Sedan
2249,혼다 CR-V 2019년형,CR-V,혼다,0,0,Small suv
2250,쌍용 슈퍼 렉스턴 Y200,렉스턴,쌍용,0,0,Mid-Large suv
2251,현대 HEV 아이오닉 AE,아이오닉,현대,HEV,AE,Sedan
2252,G330,제네시스,현대,0,0,Sedan
2253,폭스바겐 골프 2015년형,골프,폭스바겐,0,0,Sedan
2254,420D,4 시리즈,BMW,0,0,Sedan
2255,쉐보레/대우 올 뉴 말리부 V400,말리부,쉐보레/한국GM,0,0,Sedan
2256,525D,5 시리즈,BMW,0,0,Sedan
2257,포르테해치백(5-door),포르테,토요타,0,0,Sedan
2258,레니게이드,레니게이드,지프,0,0,Small suv
2259,기아 모닝 SA,모닝,기아,0,SA,Sedan
2260,엑스트레일,엑스트레일,닛산,0,0,
2261,쉐보레/대우 토스카 V250,토스카,쉐보레/한국GM,0,0,Sedan
2262,E200카브리올레,E-클래스,벤츠,0,0,Coupe
2263,쉐보레/대우 라보,라보,쉐보레/한국GM,0,0,One row truck
2264,폭스바겐 티구안 2019년형,티구안,폭스바겐,0,0,Mid-Large suv
2265,볼보 XC90 2018년형,XC90,볼보,0,0,Mid-Large suv
2266,QM6 HZG,QM6,르노삼성,0,0,Mid-Large suv
2267,더뉴 K5 JF,K5,기아,0,0,Sedan
2268,렉서스 ES 350,ES,렉서스,0,0,Sedan
2269,갤로퍼2,갤로퍼,현대,0,0,Mid-Large suv
2270,B클래스,B-클래스,벤츠,0,0,Small suv
2271,에쿠스리무진,에쿠스,현대,0,0,Sedan
2272,올뉴마티즈,마티즈,쉐보레/한국GM,올뉴,0,Sedan
2273,E페이스,E페이스,재규어,0,0,Small suv
2274,A45 AMG,A-클래스,벤츠,0,0,Sedan
2275,올 뉴 마티즈,마티즈,쉐보레/한국GM,0,0,Sedan
2276,뉴코란도,코란도,쌍용,뉴,0,Mid-Large suv
2277,렉서스 LS 460,LS,렉서스,0,0,Sedan
2278,프리우스V,프리우스,토요타,0,0,Sedan
2279,ES 300h,ES,렉서스,0,0,Sedan
2280,NEW SM6,SM6,르노삼성,0,0,Sedan
2281,마티즈 크리에이티브,마티즈,쉐보레/한국GM,크리에이티브,0,Sedan
2282,싼타페 더스타일,싼타페,현대,0,0,Mid-Large suv
2283,뉴 오피러스,오피러스,기아,뉴,0,Sedan
2284,토요타 RAV4 2021년형,RAV4,토요타,0,0,Mid-Large suv
2285,미니 클럽맨,클럽맨,미니,0,0,Sedan
2286,벤츠 CLA-클래스 C117,CLA-클래스,벤츠,0,0,Sedan
2287,BMW 3 시리즈  GT F34,3 시리즈,BMW,0,0,Sedan
2288,마세라티 르반떼 2018년형,르반떼,마세라티,0,0,Mid-Large suv
2289,레인지로버 디스크버리 카라무,레인지로버,랜드로버,0,0,Mid-Large suv
2290,벤츠 세부 분류,0,벤츠,0,0,
2291,벤츠 A-클래스 해치백 W177,A-클래스,벤츠,0,해치백 W177,Sedan
2292,시트로엥 DS3 2012년형,DS3,시트로엥,0,0,Sedan
2293,아우디 A8 D4/4H,A8,아우디,0,D4/4H,Sedan
2294,피아트 500,500,피아트,0,0,Sedan
2295,닛산 주크,주크,닛산,0,0,Small suv
2296,폭스바겐 제타,제타,폭스바겐,0,0,Sedan
2297,벤츠 GT-클래스 GT63 AMG 4DOOR X290,GT-클래스,벤츠,0,0,Sedan
2298,현대 투스카니,투스카니,현대,0,0,Coupe
2299,벤츠 더뉴 GLE-클래스 V167,GLE-클래스,벤츠,0,V167,Mid-Large suv
2300,르노 캡쳐 ,캡처,르노삼성,0,0,Small suv
2301,포드 5세대 익스플로러,익스플로러,포드,0,0,Mid-Large suv
2302,포드 쿠가 2015년형,쿠가,포드,0,0,Mid-Large suv
2303,인피니티 Q 시리즈,Q 시리즈,인피니티,0,0,Sedan
2304,폭스바겐 티구안 2020년형,티구안,폭스바겐,0,0,Mid-Large suv
2305,람보르기니 우라칸,우라칸,람보르기니,0,0,Coupe
2306,포르쉐 카이맨,카이맨,포르쉐,0,0,Coupe
2307,벤츠 GLK-클래스 X204,GLK-클래스,벤츠,0,X204,Mid-Large suv
2308,캐딜락 CT5,CT5,캐딜락,0,0,Sedan
2309,BMW 액티브투어러(5인승) 2 시리즈 F45,2 시리즈,BMW,0,0,Small suv
2310,캐딜락 CT6 2021년형,CT6,캐딜락,0,0,Sedan
2311,애스턴마틴 DBX,DBX,애스턴마틴,0,0,Mid-Large suv
2312,혼다 파일럿 2018년형,파일럿,혼다,0,0,Mid-Large suv
2313,벤츠 더뉴 B-클래스 W246,B-클래스,벤츠,더뉴,W246,Small suv
2314,아우디 A6 C6,A6,아우디,0,C6,Sedan
2315,아우디 Q7 2017년형,Q7,아우디,0,0,Mid-Large suv
2316,BMW X4 M,X4 M,BMW,0,0,Mid-Large suv
2317,BMW 1 시리즈 E82,1 시리즈,BMW,0,E82,Sedan
2318,올뉴마이티,마이티,현대,0,0,
2319,아우디 S6,S6,아우디,0,0,Sedan
2320,아우디 S7,S7,아우디,0,0,Sedan
2321,현대 제네시스 쿠페 BK,제네시스 쿠페,현대,0,0,Coupe
2322,링컨 컨티넨탈 2021년형,컨티넨탈,링컨,0,0,Sedan
2323,혼다 어코드 2013년형,어코드,혼다,0,0,Sedan
2324,벤츠 The New G-클래스 W464,G-클래스,벤츠,The New,W464,Mid-Large suv
2325,펠리세이드,팰리세이드,현대,0,0,Mid-Large suv
2326,아우디 E-tron,E-tron,아우디,0,0,Mid-Large suv
2327,폭스바겐 골프 2017년형,골프,폭스바겐,0,0,Sedan
2328,링컨 노틸러스 2020년형,노틸러스,링컨,0,0,Mid-Large suv
2329,인피니티 Q 시리즈 2015년형,Q 시리즈,인피니티,0,0,Sedan
2330,캐딜락 에스컬레이드 2021년형,에스컬레이드,캐딜락,0,0,Mid-Large suv
2331,포르쉐 카레라GT 2017년형,카레라GT,포르쉐,0,0,Coupe
2332,쉐보레/한국GM 토스카,토스카,쉐보레/한국GM,0,0,Sedan
2333,렉서스 CT 2014년형,CT,렉서스,0,0,Sedan
2334,인피니티 QX 2021년형,QX,인피니티,0,0,Mid-Large suv
2335,포르쉐 파나메라 2020년형,파나메라,포르쉐,0,0,Sedan
2336,폭스바겐 파사트 2015년형,파사트,폭스바겐,0,0,Sedan
2337,렉서스 NX 2017년형,NX,렉서스,0,0,Mid-Large suv
2338,BMW 7 시리즈 E38,7 시리즈,BMW,0,E38,Sedan
2339,쌍용 뉴 체어맨 W100,체어맨,쌍용,W,W100,Sedan
2340,태풍전기차,0,0,0,0,
2341,재규어 XJ6 2007년형,XJ,재규어,0,0,Sedan
2342,벤츠 GL-클래스,GL-클래스,벤츠,0,0,Mid-Large suv
2343,쉐보레 트래버스 2세대,트래버스,쉐보레,2세대,2세대,Mid-Large suv
2344,아우디 RS7,RS7,아우디,0,0,Sedan
2345,링컨 MKZ 2019년형,MKZ,링컨,0,0,Sedan
2346,지프 루비콘,루비콘,지프,0,0,Mid-Large suv
2347,렉서스 RX 2007년형,RX,렉서스,0,0,Mid-Large suv
2348,인피니티 Q 시리즈 2016년형,Q 시리즈,인피니티,0,0,Sedan
2349,폭스바겐 시로코 2012년형,시로코,폭스바겐,0,0,Sedan
2350,포드 머스탱 2021년형,머스탱,포드,0,0,Coupe
2351,폭스바겐 파사트 2013년형,파사트,폭스바겐,0,0,Sedan
2352,BMW X6 F16,X6,BMW,0,F16,Mid-Large suv
2353,재규어 I페이스 2020년형,I페이스,재규어,0,0,Mid-Large suv
2354,링컨 네비게이터,네비게이터,링컨,0,0,van
2355,혼다 인사이트 2019년형,인사이트,혼다,0,0,Sedan
2356,쉐보레 임팔라 2018년형,임팔라,쉐보레,0,0,Sedan
2357,기아 뉴 카니발 VQ,카니발,기아,뉴,VQ,van
2358,랜드로버 디스커버리 스포츠 2020년형,디스커버리 스포츠,랜드로버,0,0,Mid-Large suv
2359,랜드로버 레인지로버 보그 2020년형,레인지로버 보그,랜드로버,0,0,Mid-Large suv
2360,아우디 R8,R8,아우디,0,0,Coupe
2361,BMW M3 F80,M3,BMW,0,F80,Sedan
2362,혼다 CR-V 2018년형,CR-V,혼다,0,0,Small suv
2363,렉서스 LC,LC,렉서스,0,0,Coupe
2364,뷰익 센츄리 2021년형,센츄리,토요타,0,0,Sedan
2365,25.5T 덤프트럭,0,0,0,0,
2366,볼보 V60 2020년형,V60,볼보,0,0,Mid-Large suv
2367,랜드로버 디스커버리 2017년형,디스커버리,랜드로버,0,0,Mid-Large suv
2368,롤스로이스 레이스,레이스,롤스로이스,0,0,Coupe
2369,아큐라 MDX,MDX,아큐라,0,0,Mid-Large suv
2370,볼보 FH500 2012년형,0,볼보,0,0,
2371,아우디 A8 2018년형,A8,아우디,0,0,Sedan
2372,시트로엥 DS 2020년형,DS3,시트로엥,0,0,Sedan
2373,BMW Z3 E36/7,Z3,BMW,0,E36/7,Coupe
2374,아큐라 MDX 2020년형,MDX,아큐라,0,0,Mid-Large suv
2375,벤츠 S-클래스 2017년형,S-클래스,벤츠,0,0,Sedan
2376,벤츠 E-클래스 E350d,E-클래스,벤츠,0,0,Sedan
2377,쉐보레/한국GM 볼트 2019년형,볼트,쉐보레/한국GM,0,2,Sedan
2378,푸조 208 2016년형,208,푸조,0,0,Sedan
2379,벤츠 GT-클래스 GT43 AMG 4DOOR,GT-클래스,벤츠,0,0,Sedan
2380,렉서스 NX 2016년형,NX,렉서스,0,0,Mid-Large suv
2381,푸조 508 2020년형,508,푸조,0,0,Sedan
2382,BMW i3 I01,i3,BMW,0,0,Sedan
2383,현대 테라칸,테라칸,현대,0,0,Mid-Large suv
2384,닛산 알티마 2020년형,알티마,닛산,0,0,Sedan
2385,지프 루비콘 2017년형,루비콘,지프,0,0,Mid-Large suv
2386,아우디 A6 2015년형,A6,아우디,0,0,Sedan
2387,볼보 V60 2018년형,V60,볼보,0,0,Mid-Large suv
2388,아우디 A6 2012년형,A6,아우디,0,0,Sedan
2389,볼보 V40 2015년형,V40,볼보,0,0,Small suv
2390,토요타 타코마 픽업 2016년형,타코마 픽업,토요타,0,0,Mid-Large suv
2391,랜드로버 레인지로버 벨라 2020년형,레인지로버 벨라,랜드로버,0,0,Mid-Large suv
2392,아우디 A7 2012년형,A7,아우디,0,0,Sedan
2393,캐딜락 XT5 2018년형,XT5,캐딜락,0,0,Mid-Large suv
2394,미니 쿠퍼 컨버터블 2019년형,쿠퍼 컨버터블,미니,0,0,Coupe
2395,벤틀리 컨티넨탈 플라잉스퍼,컨티넨탈,벤틀리,0,0,
2396,아우디 R8 2015년형,R8,아우디,0,0,Coupe
2397,아우디 A8 2012년형,A8,아우디,0,0,Sedan
2398,포드 이스케이프 2013년형,이스케이프,포드,0,0,Small suv
2399,기아 프론티어 1열 봉고 W3,1열 봉고,기아,0,0,One row truck
2400,포르쉐 911 2019년형,911,포르쉐,0,0,Coupe
2401,닛산 맥시마 2018년형,맥시마,닛산,0,0,Sedan
2402,428i,4 시리즈,BMW,0,0,Sedan
2403,포드 익스플로러 2018년형,익스플로러,포드,0,0,Mid-Large suv
2404,벤츠 S-클래스 2010년형,S-클래스,벤츠,0,0,Sedan
2405,폭스바겐 제타 2012년형,제타,폭스바겐,0,0,Sedan
2406,벤츠 GLC-클래스 2019년형,GLC-클래스,벤츠,0,0,Mid-Large suv
2407,현대 포터 2열 2 HR,2열 포터,현대,0,0,Two row truck
2408,벤츠 GLE-클래스 2019년형,GLE-클래스,벤츠,0,0,Mid-Large suv
2409,미니 컨트리맨 2018년형,컨트리맨,미니,0,0,Small suv
2410,CLS-클래스,CLS-클래스,벤츠,0,0,Sedan
2411,마티즈 2 M150,마티즈,쉐보레/한국GM,0,0,Sedan
2412,퓨전 2011년형,퓨전,포드,0,0,Sedan
2413,LS,LS,렉서스,0,0,Sedan
2414,뉴라이즈 쏘나타 LF,쏘나타,현대,뉴라이즈,LF,Sedan
2415,렉스턴 스포츠 Q200,렉스턴 스포츠,쌍용,0,0,Mid-Large suv
2416,넥쏘 FE,넥쏘,현대,0,FE,Mid-Large suv
2417,티구안 2019년형,티구안,폭스바겐,0,0,Mid-Large suv
2418,CUV 스토닉 YB,스토닉,기아,0,YB,Small suv
2419,CLA-클래스 2017년형,CLA-클래스,벤츠,0,0,Sedan
2420,K7 YG 올뉴,K7,기아,올뉴,YG,Sedan
2421,그랜저 IG HEV,그랜저,현대,HEV,IG,Sedan
2422,제네시스 DH,제네시스,현대,0,DH,Sedan
2423,G80 ,G80,제네시스,0,0,Sedan
2424,SM7 ,SM7,르노삼성,0,0,Sedan
2425,스팅어 ,스팅어,기아,0,0,Sedan
2426,X3 ,X3,BMW,0,0,Mid-Large suv
2427,ES,ES,렉서스,0,0,Sedan
2428,XC,0,볼보,0,0,
2429,시빅,시빅,혼다,0,0,Sedan
2430,MKC,MKC,링컨,0,0,Small suv
2431,1 시리즈,1 시리즈,BMW,0,0,Sedan
2432,GLS-클래스,GLS-클래스,벤츠,0,0,Mid-Large suv
2433,M3,M3,BMW,0,0,Sedan
2434,BMW 328i 컨버터블,3 시리즈,BMW,0,0,Sedan
2435,BMWM3,M3,BMW,0,0,Sedan
2436,BMWZ4,Z4,BMW,0,0,Coupe
2437,LS600hL,LS,렉서스,0,0,Sedan
2438,Audi TT Roadster,TT,아우디,0,0,Sedan
2439,크라이슬러 세브링SEDAN,세브링,크라이슬러,0,0,Sedan
2440,Q30s,Q3,아우디,0,0,Mid-Large suv
2441,사이언xB,사이언XB,토요타,0,0,
2442,마히바흐,마이바흐,벤츠,0,0,Sedan
2443,m2,M2,BMW,0,0,Sedan
2444,이스케이프,이스케이프,포드,0,0,Small suv
2445,INFINITI G35 SEDAN,G 시리즈,인피니티,0,0,Sedan
2446,4 시리스,4 시리즈,BMW,0,0,Sedan
2447,BMW 5시리즈,5 시리즈,BMW,0,0,Sedan
2448,피아트 124 2017년형,124,피아트,0,0,Sedan
2449,재규어 XF 2021년형,XF,재규어,0,0,Sedan
2450,볼보 XC70 2013년형,XC70,볼보,0,0,Mid-Large suv
2451,지프 체로키 2014년형,체로키,지프,0,0,Mid-Large suv
2452,포르쉐 카이엔 957,카이엔,포르쉐,0,0,Mid-Large suv
2453,포드 토러스 2013년형,토러스,포드,0,0,Sedan
2454,지프 랭글러 2012년형,랭글러,지프,0,0,Mid-Large suv
2455,혼다 시빅 2015년형,시빅,혼다,0,0,Sedan
2456,벤틀리 컨티넨탈 플라잉스퍼 2019년형,컨티넨탈,벤틀리,0,0,
2457,이-에어로타운,0,0,0,0,
2458,포드 이스케이프 2008년형,이스케이프,포드,0,0,Small suv
2459,폭스바겐 투아렉 2016년형,투아렉,폭스바겐,0,0,Mid-Large suv
2460,캐딜락 CTS 2015년형,CTS,캐딜락,0,0,Sedan
2461,BMW미니 컨트리맨,컨트리맨,미니,0,0,Small suv
2462,쉐보레/한국GM 매그너스,매그너스,쉐보레/한국GM,0,0,Sedan
2463,피아트 124,124,피아트,0,0,Sedan
2464,시트로엥 DS3 2015년형,DS3,시트로엥,0,0,Sedan
2465,벤츠 CL-클래스 C216: CL63 AMG,CL-클래스,벤츠,0,0,Sedan
2466,지프 레니게이드 2016년형,레니게이드,지프,0,0,Small suv
2467,유니버스,0,0,0,0,
2468,랜드로버 디스커버리 스포츠 2012년형,디스커버리 스포츠,랜드로버,0,0,Mid-Large suv
2469,렉서스 CT 2017년형,CT,렉서스,0,0,Sedan
2470,인피니티 G 시리즈 2013년형,G 시리즈,인피니티,0,0,Sedan
2471,마이티카고,마이티카고,현대,0,0,
2472,푸조 2008 2016년형,2008,푸조,0,0,Small suv
2473,렉서스 IS 2008년형,IS,렉서스,0,0,Sedan
2474,현대 트랜스폼 베르나 MC,베르나,현대,트랜스폼,MC,Sedan
2475,미니 쿠퍼 R58,쿠퍼,미니,0,0,Coupe
2476,쌍용 뉴 로디우스,로디우스,쌍용,뉴,0,van
2477,5TON매가트럭,0,0,0,0,
2478,쉐보레/한국GM 이쿼녹스 3세대 F/L,이쿼녹스,쉐보레/한국GM,3세대 F/L,0,Small suv
2479,닷지 램 픽업 2017년형,램 픽업,닷지,0,0,Mid-Large suv
2480,재규어 F페이스 2021년형,F페이스,재규어,0,0,Mid-Large suv
