,name,model,maker,prefix,postfix,kind
386,펜콘 IX5,펜곤 ix5,동풍소콘,0,0,['Mid-Large suv']
387,닷지 캘리버 2009년형,캘리버,닷지,0,0,['Small suv']
388,C35S5,C35,동풍소콘,0,0,['van']
389,미니 컨트리맨 2016년형,컨트리맨,미니,0,0,['Small suv']
390,푸조 508SW 2020년형,508SW,푸조,0,0,['Small suv']
391,벤츠 GLE-클래스 2020년형,GLE-클래스,벤츠,0,0,['Mid-Large suv']
392,아우디 Q7 2007년형,Q7,아우디,0,0,['Mid-Large suv']
393,캐딜락 SRX 2010년형,SRX,캐딜락,0,0,['Mid-Large suv']
394,푸조 3008 2015년형,3008,푸조,0,0,['Small suv']
395,다이하쓰 미라지노 2018년형,미라지노,다이하쓰,0,0,['Sedan']
396,스바루 포레스터 2015년형,포레스터,스바루,0,0,['Mid-Large suv']
397,닛산 알티마 2015년형,알티마,닛산,0,0,['Sedan']
398,쉐보레 익스프레스밴 2006년형,익스프레스밴,쉐보레,0,0,['van']
399,토요타 캠리 2008년형,캠리,토요타,0,0,['Sedan']
400,쉐보레/대우 올뉴 마티즈 M200/250,마티즈,쉐보레/한국GM,0,0,['Sedan']
401,쉐보레/대우 라세티 J200,라세티,쉐보레/한국GM,0,0,['Sedan']
402,폭스바겐 투아렉 2006년형,투아렉,폭스바겐,0,0,['Mid-Large suv']
403,GLS500,GLS-클래스,벤츠,0,0,['Mid-Large suv']
404,F/L 말리부 V400,말리부,쉐보레/한국GM,0,0,['Sedan']
405,투싼 TL F/L,투싼,현대,0,0,['Mid-Large suv']
406,SM5 L43 뉴신형,SM5,르노삼성,0,0,['Sedan']
407,말리부 undefined,말리부,쉐보레/한국GM,0,0,['Sedan']
408,싼타페 undefined,싼타페,현대,0,0,['Mid-Large suv']
409,그란투리스모 (GT),그란투리스모,마세라티,0,0,['Sedan']
410,디스커버리 스포츠,디스커버리 스포츠,랜드로버,0,0,['Mid-Large suv']
411,인피니티 FX50,FX,인피니티,0,0,['Mid-Large suv']
